CustomerID,Frequency,Monetary,avg_basket_value,avg_items_per_invoice,Recency,Tenure,gap_mean,gap_median,gap_std,unique_products,avg_unit_price,return_rate,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom
12695,1,1158.92,1158.92,406.0,17,557,0.0,0.0,0.0,41,5.302745098039216,0.0,0,False,True,False,False,False,False,False,False,False
12696,1,851.91,851.91,564.0,344,74,0.0,0.0,0.0,43,3.293673469387755,0.0,1,False,False,False,False,True,False,False,False,False
12697,1,733.91,733.91,359.0,41,37,0.0,0.0,0.0,27,4.815172413793103,0.0,0,False,False,False,False,True,False,False,False,False
12700,1,2149.05,2149.05,1376.0,66,58,0.0,0.0,0.0,110,2.3672131147540982,0.0,0,False,True,False,False,False,False,False,False,False
12701,1,1985.78,1985.78,1295.0,152,390,0.0,0.0,0.0,92,3.1105217391304345,0.0,0,False,False,True,False,False,False,False,False,False
12703,1,722.98,722.98,431.0,543,51,0.0,0.0,0.0,44,3.031509433962264,0.0,0,False,False,True,False,False,False,False,False,False
12704,1,1100.92,1100.92,465.0,15,63,0.0,0.0,0.0,40,5.3576,0.0,0,False,False,False,False,True,False,False,False,False
12705,1,9056.33,9056.33,5790.0,68,375,0.0,0.0,0.0,283,2.4152441613588107,0.0,0,False,False,True,False,False,False,False,False,False
12708,1,4632.96,4632.96,2203.0,11,619,0.0,0.0,0.0,115,4.039191176470588,0.0,0,False,False,True,False,False,False,False,False,False
12709,1,28587.61,28587.61,12902.0,6,634,0.0,0.0,0.0,189,3.907083333333333,0.0,0,False,False,True,False,False,False,False,False,False
12710,1,1149.02,1149.02,851.0,6,104,0.0,0.0,0.0,75,2.718441558441558,0.0,1,False,False,True,False,False,False,False,False,False
12711,1,1339.05,1339.05,770.0,521,65,0.0,0.0,0.0,56,2.579333333333333,0.0,1,False,False,True,False,False,False,False,False,False
12712,1,6710.610000000001,6710.610000000001,2230.0,16,623,0.0,0.0,0.0,123,5.2219066147859925,0.0,0,False,False,True,False,False,False,False,False,False
12714,1,12774.55,12774.55,7963.0,16,628,0.0,0.0,0.0,402,2.5953503184713376,0.0,0,False,True,False,False,False,False,False,False,False
12717,1,1308.91,1308.91,600.0,61,439,0.0,0.0,0.0,60,4.96112676056338,0.0,1,False,False,False,False,True,False,False,False,False
12720,1,6168.78,6168.78,4729.0,4,412,0.0,0.0,0.0,230,2.688676844783715,0.0,0,False,False,True,False,False,False,False,False,False
12721,1,3055.86,3055.86,1829.0,93,288,0.0,0.0,0.0,146,3.731555555555555,0.0,0,False,True,False,False,False,False,False,False,False
12722,1,929.65,929.65,559.0,24,35,0.0,0.0,0.0,48,3.1426,0.0,0,False,True,False,False,False,False,False,False,False
12724,1,1566.47,1566.47,1112.0,83,361,0.0,0.0,0.0,72,2.962659574468085,0.0,0,False,True,False,False,False,False,False,False,False
12725,1,2694.56,2694.56,1306.0,281,213,0.0,0.0,0.0,92,5.614076923076923,0.0,1,False,False,False,False,True,False,False,False,False
12726,1,2872.82,2872.82,3417.0,94,439,0.0,0.0,0.0,52,2.342295081967213,0.0,0,False,True,False,False,False,False,False,False,False
12727,1,5036.53,5036.53,2490.0,5,559,0.0,0.0,0.0,114,3.222555555555556,0.0,0,False,True,False,False,False,False,False,False,False
12728,1,851.15,851.15,380.0,167,126,0.0,0.0,0.0,39,4.875625,0.0,0,False,True,False,False,False,False,False,False,False
12731,1,18204.05,18204.05,8643.0,54,503,0.0,0.0,0.0,114,3.278993288590604,0.0,0,False,True,False,False,False,False,False,False,False
12733,1,2424.87,2424.87,896.0,144,455,0.0,0.0,0.0,117,3.4175796178343947,0.0,1,False,False,False,False,True,False,False,False,False
12734,1,639.65,639.65,265.0,262,39,0.0,0.0,0.0,17,3.836315789473684,0.0,1,False,True,False,False,False,False,False,False,False
12735,1,779.5699999999999,779.5699999999999,368.0,225,21,0.0,0.0,0.0,38,5.416279069767441,0.0,1,False,True,False,False,False,False,False,False,False
12739,1,2689.23,2689.23,950.0,9,295,0.0,0.0,0.0,85,7.834318181818182,0.0,0,False,False,False,False,True,False,False,False,False
12744,1,18249.74,18249.74,6393.0,54,446,0.0,0.0,0.0,232,23.22977049180328,0.0,0,False,False,False,False,True,False,False,False,False
12745,1,925.41,925.41,468.0,396,195,0.0,0.0,0.0,21,11.71913043478261,0.0,1,False,False,False,False,False,False,False,False,True
12747,1,7849.93,7849.93,2345.0,19,622,0.0,0.0,0.0,79,4.417366071428572,0.0,0,False,False,False,False,False,False,False,False,True
12748,1,36987.41,36987.41,22625.0,1,643,0.0,0.0,0.0,1835,3.2100342392467365,0.0,0,False,False,False,False,False,False,False,False,True
12749,1,5561.71,5561.71,1969.0,40,390,0.0,0.0,0.0,219,5.486928838951311,0.0,0,False,False,False,False,False,False,False,False,True
12753,1,16620.91,16620.91,9211.0,45,226,0.0,0.0,0.0,114,2.186867469879518,0.0,0,False,False,False,False,True,False,False,False,False
12754,1,3010.74,3010.74,6481.0,145,72,0.0,0.0,0.0,49,1.125079365079365,0.0,1,False,False,False,False,True,False,False,False,False
12755,1,9030.66,9030.66,3781.0,190,413,0.0,0.0,0.0,34,2.13921875,0.0,1,False,False,False,False,True,False,False,False,False
12757,1,5281.08,5281.08,918.0,52,68,0.0,0.0,0.0,89,31.4472131147541,0.0,0,False,False,False,False,False,True,False,False,False
12758,1,9903.24,9903.24,6155.0,26,621,0.0,0.0,0.0,187,2.2553035143769966,0.0,1,False,False,False,False,False,True,False,False,False
12759,1,4571.82,4571.82,2930.0,81,563,0.0,0.0,0.0,188,2.798131868131868,0.0,0,False,False,False,True,False,False,False,False,False
12761,1,782.95,782.95,281.0,367,7,0.0,0.0,0.0,27,4.394444444444445,0.0,1,False,False,False,True,False,False,False,False,False
12763,1,814.16,814.16,512.0,48,230,0.0,0.0,0.0,16,1.7905882352941176,0.0,1,False,False,False,False,True,False,False,False,False
12765,1,1404.58,1404.58,1009.0,382,169,0.0,0.0,0.0,49,2.6519117647058823,0.0,1,False,False,False,True,False,False,False,False,False
12766,1,8030.84,8030.84,4295.0,59,258,0.0,0.0,0.0,217,3.052284946236559,0.0,0,False,False,False,False,False,True,False,False,False
12770,1,3246.45,3246.45,1843.0,120,245,0.0,0.0,0.0,19,2.6867857142857146,0.0,1,False,False,False,False,True,False,False,False,False
12775,1,1464.76,1464.76,946.0,99,219,0.0,0.0,0.0,45,3.8444776119402984,0.0,0,False,False,False,True,False,False,False,False,False
12778,1,1445.51,1445.51,1368.0,93,419,0.0,0.0,0.0,66,3.0982105263157895,0.0,0,False,False,False,True,False,False,False,False,False
12779,1,5740.32,5740.32,3002.0,99,547,0.0,0.0,0.0,123,3.1625,0.0,0,False,False,False,False,True,False,False,False,False
12782,1,4365.99,4365.99,1889.0,59,369,0.0,0.0,0.0,135,3.912300469483568,0.0,0,False,False,False,False,False,True,False,False,False
12785,1,1100.4,1100.4,453.0,274,366,0.0,0.0,0.0,42,5.350892857142857,0.0,1,False,False,False,False,False,True,False,False,False
12787,1,743.18,743.18,459.0,1,321,0.0,0.0,0.0,28,2.9212499999999997,0.0,0,False,False,False,True,False,False,False,False,False
12788,1,444.9,444.9,194.0,373,65,0.0,0.0,0.0,20,4.119230769230769,0.0,1,False,False,False,True,False,False,False,False,False
12789,1,181.5,181.5,32.0,422,181,0.0,0.0,0.0,2,10.725,0.0,0,False,False,False,True,False,False,False,False,False
12790,1,591.85,591.85,306.0,102,218,0.0,0.0,0.0,36,4.495945945945945,0.0,1,False,False,False,True,False,False,False,False,False
12791,1,1056.1100000000001,1056.1100000000001,450.0,283,250,0.0,0.0,0.0,17,9.438333333333333,0.0,1,False,False,False,True,False,False,False,False,False
12792,1,827.01,827.01,394.0,166,278,0.0,0.0,0.0,39,4.011276595744681,0.0,1,False,False,False,False,False,True,False,False,False
12793,1,1017.33,1017.33,526.0,244,66,0.0,0.0,0.0,34,4.037058823529412,0.0,1,False,False,False,False,False,True,False,False,False
12797,1,806.11,806.11,333.0,275,58,0.0,0.0,0.0,27,5.256744186046512,0.0,1,False,False,False,False,False,True,False,False,False
12798,1,3140.93,3140.93,5455.0,80,250,0.0,0.0,0.0,27,0.8432258064516129,0.0,0,False,False,False,False,True,False,False,False,False
12800,1,584.25,584.25,284.0,380,206,0.0,0.0,0.0,31,3.837058823529412,0.0,1,False,False,False,False,False,True,False,False,False
12802,1,2416.42,2416.42,1972.0,96,377,0.0,0.0,0.0,108,2.622608695652174,0.0,1,False,False,False,True,False,False,False,False,False
12804,1,327.02,327.02,271.0,375,34,0.0,0.0,0.0,60,2.0173134328358207,0.0,1,False,False,False,True,False,False,False,False,False
12805,1,1434.95,1434.95,593.0,291,293,0.0,0.0,0.0,44,3.6508620689655173,0.0,1,False,False,False,True,False,False,False,False,False
12806,1,2878.96,2878.96,2087.0,345,153,0.0,0.0,0.0,58,6.652985074626866,0.0,1,False,False,False,True,False,False,False,False,False
12808,1,703.8000000000001,703.8000000000001,295.0,94,278,0.0,0.0,0.0,35,3.9488095238095235,0.0,0,False,False,False,False,False,True,False,False,False
12809,1,1755.94,1755.94,518.0,87,469,0.0,0.0,0.0,75,6.506419753086419,0.0,1,False,False,False,False,False,True,False,False,False
12810,1,534.99,534.99,389.0,444,142,0.0,0.0,0.0,32,1.9415625,0.0,1,False,False,False,False,True,False,False,False,False
12811,1,1033.9,1033.9,435.0,170,166,0.0,0.0,0.0,47,4.353571428571429,0.0,1,False,False,False,False,False,True,False,False,False
12813,1,1687.8,1687.8,1141.0,411,191,0.0,0.0,0.0,37,2.3455555555555554,0.0,1,False,False,False,True,False,False,False,False,False
12815,1,1063.46,1063.46,379.0,57,50,0.0,0.0,0.0,38,5.401489361702128,0.0,1,False,False,False,False,True,False,False,False,False
12816,1,572.2,572.2,128.0,5,80,0.0,0.0,0.0,27,8.832758620689654,0.0,1,False,False,False,False,True,False,False,False,False
12817,1,690.98,690.98,219.0,191,153,0.0,0.0,0.0,16,7.6272,0.0,1,False,False,False,False,True,False,False,False,False
12820,1,1917.64,1917.64,1388.0,236,407,0.0,0.0,0.0,91,2.7164864864864864,0.0,0,False,False,False,False,False,False,False,False,True
12821,1,220.8,220.8,162.0,124,397,0.0,0.0,0.0,13,2.4061538461538463,0.0,1,False,False,False,False,False,False,False,False,True
12823,1,5966.0,5966.0,860.0,37,552,0.0,0.0,0.0,1,6.861764705882353,0.0,0,False,False,False,False,False,False,False,False,True
12825,1,518.63,518.63,139.0,431,120,0.0,0.0,0.0,20,6.155833333333334,0.0,1,False,False,False,False,False,False,False,False,True
12826,1,2299.65,2299.65,1658.0,88,542,0.0,0.0,0.0,86,1.8700763358778625,0.0,0,False,False,False,False,False,False,False,False,True
12828,1,415.51,415.51,157.0,9,31,0.0,0.0,0.0,23,3.5292000000000003,0.0,0,False,False,False,False,False,False,False,False,True
12829,1,385.3,385.3,550.0,246,213,0.0,0.0,0.0,17,7.851578947368421,0.0,1,False,False,False,False,False,False,False,False,True
12830,1,6414.32,6414.32,8696.0,1,80,0.0,0.0,0.0,13,1.1230555555555555,0.0,0,False,False,False,False,False,False,False,False,True
12831,1,451.11,451.11,303.0,172,200,0.0,0.0,0.0,16,2.830454545454545,0.0,1,False,False,False,False,False,False,False,False,True
12835,1,6043.31,6043.31,2357.0,337,308,0.0,0.0,0.0,138,3.6230967741935487,0.0,1,False,False,False,False,False,False,False,False,True
12836,1,6085.29,6085.29,2030.0,47,601,0.0,0.0,0.0,252,4.7670054945054945,0.0,0,False,False,False,False,False,False,False,False,True
12837,1,688.41,688.41,209.0,83,396,0.0,0.0,0.0,83,4.1388043478260865,0.0,1,False,False,False,False,False,False,False,False,True
12838,1,3106.14,3106.14,1714.0,283,219,0.0,0.0,0.0,177,2.3501949860724234,0.0,0,False,False,False,False,False,False,False,False,True
12839,1,7577.7,7577.7,5113.0,2,640,0.0,0.0,0.0,139,2.1827027027027026,0.0,0,False,False,False,False,False,False,False,False,True
12840,1,4041.97,4041.97,2258.0,53,530,0.0,0.0,0.0,109,2.142443181818182,0.0,1,False,False,False,False,False,False,False,False,True
12841,1,6369.77,6369.77,4477.0,16,412,0.0,0.0,0.0,253,2.4300863557858374,0.0,0,False,False,False,False,False,False,False,False,True
12842,1,1109.73,1109.73,497.0,218,429,0.0,0.0,0.0,27,4.9782142857142855,0.0,0,False,False,False,False,False,False,False,False,True
12843,1,6578.46,6578.46,3030.0,69,567,0.0,0.0,0.0,129,4.152227272727273,0.0,0,False,False,False,False,False,False,False,False,True
12844,1,497.52,497.52,175.0,40,463,0.0,0.0,0.0,68,3.4241772151898733,0.0,0,False,False,False,False,False,False,False,False,True
12845,1,354.09,354.09,204.0,177,22,0.0,0.0,0.0,26,2.7903703703703706,0.0,1,False,False,False,False,False,False,False,False,True
12849,1,2744.17,2744.17,1773.0,178,322,0.0,0.0,0.0,110,3.5125563909774438,0.0,0,False,False,False,False,False,False,False,False,True
12851,1,284.13,284.13,160.0,6,380,0.0,0.0,0.0,71,2.460375,0.0,1,False,False,False,False,False,False,False,False,True
12853,1,3907.5,3907.5,1668.0,44,537,0.0,0.0,0.0,111,4.001959459459459,0.0,1,False,False,False,False,False,False,False,False,True
12854,1,2479.89,2479.89,1430.0,151,487,0.0,0.0,0.0,166,2.9056709956709956,0.0,0,False,False,False,False,False,False,False,False,True
12855,1,650.9399999999999,650.9399999999999,270.0,282,29,0.0,0.0,0.0,65,5.248571428571428,0.0,1,False,False,False,False,False,False,False,False,True
12857,1,3688.0,3688.0,1420.0,120,472,0.0,0.0,0.0,71,3.6438016528925616,0.0,1,False,False,False,False,False,False,False,False,True
12862,1,1008.3199999999999,1008.3199999999999,613.0,335,69,0.0,0.0,0.0,119,3.060751879699248,0.0,1,False,False,False,False,False,False,False,False,True
12863,1,2271.35,2271.35,707.0,289,210,0.0,0.0,0.0,23,4.142325581395349,0.0,0,False,False,False,False,False,False,False,False,True
12864,1,299.57,299.57,447.0,48,369,0.0,0.0,0.0,5,0.6757142857142856,0.0,1,False,False,False,False,False,False,False,False,True
12865,1,2736.62,2736.62,1598.0,33,352,0.0,0.0,0.0,131,3.0015189873417722,0.0,0,False,False,False,False,True,False,False,False,False
12866,1,1227.35,1227.35,553.0,193,219,0.0,0.0,0.0,58,3.6973015873015873,0.0,1,True,False,False,False,False,False,False,False,False
12867,1,6902.21,6902.21,7015.0,6,626,0.0,0.0,0.0,338,1.3597703549060545,0.0,0,False,False,False,False,False,False,False,False,True
12868,1,2247.06,2247.06,1282.0,95,207,0.0,0.0,0.0,86,2.6606164383561643,0.0,1,False,False,False,False,False,False,False,False,True
12870,1,1676.95,1676.95,906.0,285,248,0.0,0.0,0.0,85,4.554193548387097,0.0,1,False,False,False,False,False,False,False,False,True
12871,1,495.38,495.38,364.0,117,232,0.0,0.0,0.0,9,3.021818181818182,0.0,0,False,False,False,False,False,False,False,False,True
12872,1,3685.4900000000002,3685.4900000000002,1855.0,236,409,0.0,0.0,0.0,217,2.6030504587155963,0.0,1,False,False,False,False,False,False,False,False,True
12873,1,2027.3,2027.3,786.0,192,399,0.0,0.0,0.0,33,3.438,0.0,1,False,False,False,False,False,False,False,False,True
12874,1,948.42,948.42,623.0,295,169,0.0,0.0,0.0,44,3.0775,0.0,1,True,False,False,False,False,False,False,False,False
12875,1,1356.99,1356.99,5187.0,53,554,0.0,0.0,0.0,2,0.37625000000000003,0.0,1,False,False,False,False,False,False,False,False,True
12876,1,2590.2000000000003,2590.2000000000003,1757.0,106,394,0.0,0.0,0.0,92,2.64109243697479,0.0,0,True,False,False,False,False,False,False,False,False
12877,1,2478.63,2478.63,1789.0,34,566,0.0,0.0,0.0,93,2.0719897959183675,0.0,0,False,False,False,False,False,False,False,False,True
12878,1,854.99,854.99,547.0,146,29,0.0,0.0,0.0,38,2.0325531914893618,0.0,1,False,False,False,False,False,False,False,False,True
12880,1,640.13,640.13,279.0,291,192,0.0,0.0,0.0,32,4.122777777777778,0.0,1,False,False,False,False,False,False,False,False,True
12888,1,354.12,354.12,76.0,124,41,0.0,0.0,0.0,4,5.896,0.0,1,False,False,False,False,False,False,False,False,True
12889,1,385.46000000000004,385.46000000000004,124.0,291,121,0.0,0.0,0.0,25,5.0931999999999995,0.0,1,False,False,False,False,False,False,False,False,True
12891,1,840.5,840.5,2325.0,95,473,0.0,0.0,0.0,2,0.3836363636363636,0.0,1,False,False,False,False,False,False,False,False,True
12897,1,514.25,514.25,249.0,114,339,0.0,0.0,0.0,10,3.775,0.0,1,False,False,False,False,False,False,False,False,True
12898,1,310.96000000000004,310.96000000000004,240.0,373,195,0.0,0.0,0.0,27,2.4646875,0.0,1,False,False,False,False,False,False,False,False,True
12901,1,11639.470000000001,11639.470000000001,12420.0,18,162,0.0,0.0,0.0,29,1.5598888888888887,0.0,0,False,False,False,False,False,False,False,False,True
12905,1,1018.42,1018.42,532.0,486,105,0.0,0.0,0.0,52,3.6487037037037036,0.0,1,False,False,False,False,False,False,False,False,True
12907,1,508.91,508.91,177.0,305,98,0.0,0.0,0.0,23,5.2084,0.0,1,False,False,False,False,False,False,False,False,True
12908,1,1776.0,1776.0,3000.0,86,453,0.0,0.0,0.0,1,0.592,0.0,1,False,False,False,False,False,False,False,False,True
12909,1,2452.89,2452.89,1454.0,111,451,0.0,0.0,0.0,98,5.482727272727273,0.0,0,False,False,False,False,False,False,False,False,True
12910,1,4208.38,4208.38,2770.0,44,487,0.0,0.0,0.0,53,1.8894897959183672,0.0,0,False,False,False,False,False,False,False,False,True
12913,1,5083.62,5083.62,2158.0,192,455,0.0,0.0,0.0,31,3.3821311475409837,0.0,0,False,False,False,False,False,False,False,False,True
12915,1,1174.75,1174.75,452.0,58,440,0.0,0.0,0.0,46,5.566027397260274,0.0,1,False,False,False,False,False,False,False,False,True
12916,1,4654.0199999999995,4654.0199999999995,1774.0,48,545,0.0,0.0,0.0,82,4.434130434782609,0.0,1,False,False,False,False,False,False,False,False,True
12917,1,4359.2,4359.2,1104.0,38,602,0.0,0.0,0.0,45,3.6719999999999997,0.0,1,False,False,False,False,False,False,False,False,True
12919,1,441.65,441.65,203.0,26,53,0.0,0.0,0.0,12,2.7125,0.0,0,False,False,False,False,False,False,False,False,True
12920,1,323.86,323.86,292.0,481,153,0.0,0.0,0.0,32,2.421875,0.0,0,False,False,False,False,False,False,False,False,True
12921,1,29417.420000000002,29417.420000000002,18233.0,8,639,0.0,0.0,0.0,264,2.240149019607843,0.0,0,False,False,False,False,False,False,False,False,True
12923,1,612.9,612.9,168.0,300,184,0.0,0.0,0.0,28,4.124242424242424,0.0,0,False,False,False,False,False,False,False,False,True
12924,1,2190.9700000000003,2190.9700000000003,1227.0,108,532,0.0,0.0,0.0,45,2.5147457627118643,0.0,0,False,False,False,False,False,False,False,False,True
12926,1,1548.46,1548.46,766.0,321,314,0.0,0.0,0.0,202,2.5143430656934305,0.0,1,False,False,False,False,False,False,False,False,True
12928,1,3378.33,3378.33,2117.0,57,401,0.0,0.0,0.0,81,1.9323489932885907,0.0,0,False,False,False,False,False,False,False,False,True
12931,1,82822.08,82822.08,56286.0,11,637,0.0,0.0,0.0,37,2.0312755102040816,0.0,0,False,False,False,False,False,False,False,False,True
12932,1,1698.56,1698.56,1609.0,449,128,0.0,0.0,0.0,69,2.076105263157895,0.0,1,False,False,False,False,False,False,False,False,True
12933,1,1436.99,1436.99,838.0,81,557,0.0,0.0,0.0,178,3.368953974895397,0.0,0,False,False,False,False,False,False,False,False,True
12935,1,3618.5,3618.5,2616.0,19,497,0.0,0.0,0.0,93,2.74073732718894,0.0,0,False,False,False,False,False,False,False,False,True
12937,1,2021.57,2021.57,1244.0,107,538,0.0,0.0,0.0,81,2.33472,0.0,0,False,False,False,False,False,False,False,False,True
12939,1,21673.08,21673.08,8660.0,48,558,0.0,0.0,0.0,24,2.658142857142857,0.0,0,False,False,False,False,False,False,False,False,True
12942,1,942.65,942.65,272.0,41,234,0.0,0.0,0.0,68,4.372417582417582,0.0,1,False,False,False,False,False,False,False,False,True
12943,1,496.5,496.5,222.0,468,47,0.0,0.0,0.0,22,5.11,0.0,1,False,False,False,False,False,False,False,False,True
12945,1,900.11,900.11,446.0,198,367,0.0,0.0,0.0,47,3.714313725490196,0.0,1,False,False,False,False,False,False,False,False,True
12947,1,1908.03,1908.03,1349.0,53,229,0.0,0.0,0.0,83,3.224122807017544,0.0,1,False,False,False,False,False,False,False,False,True
12948,1,1676.44,1676.44,1023.0,15,632,0.0,0.0,0.0,71,2.7988297872340424,0.0,0,False,False,False,False,False,False,False,False,True
12949,1,14808.9,14808.9,7900.0,24,621,0.0,0.0,0.0,332,3.0741089837997055,0.0,0,False,False,False,False,False,False,False,False,True
